.oo$,17,199983,6799422
..oo.,666,199334,265512888
^.oo,462,199538,184373112
.om$,953,199047,379383582
.on$,1705,198295,676185950
^.on,3383,196617,1330310622
..om.,6069,193931,2353934478
^.om,1463,198537,580919262
..on.,11850,188150,4459155000
.ok$,46,199954,18395768
..ok.,1406,198594,558446328
.oj$,12,199988,4799712
^.ok,532,199468,212233952
^.ol,2648,197352,1045176192
..ol.,8495,191505,3253669950
^.oj,150,199850,59955000
.ol$,72,199928,28789632
..oj.,605,199395,241267950
.oh$,11,199989,4399758
.og$,26,199974,10398648
^.oh,378,199622,150914232
^.oi,185,199815,73931550
..oh.,767,199233,305623422
.oi$,419,199581,167248878
..oi.,3305,196695,1300153950
.of$,52,199948,20794592
^.og,433,199567,172825022
..of.,1193,198807,474353502
^.of,139,199861,55561358
..og.,2953,197047,1163759582
.oe$,52,199948,20794592
.od$,35,199965,13997550
..od.,5306,194694,2066092728
..oe.,1599,198401,634486398
.ob$,13,199987,5199662
.oc$,12,199988,4799712
^.oe,530,199470,211438200
^.oc,797,199203,317529582
..oc.,6756,193244,2611112928
^.od,1110,198890,441535800
..ob.,3099,196901,1220392398
^.ob,648,199352,258360192
.nz$,32,199968,12797952
..nz.,807,199193,321497502
..oa.,942,199058,375025272
.oa$,240,199760,95884800
^.oa,189,199811,75528558
^.nz,55,199945,21993950
.ny$,717,199283,285771822
..ny.,2604,197396,1028038368
^.ny,59,199941,23593038
.nw$,0,200000,0
^.n.,7212,192788,2780774112
^.ny,59,199941,23593038
..nw.,293,199707,117028302
..ny.,2604,197396,1028038368
^.nw,46,199954,18395768
.ny$,717,199283,285771822
.nv$,0,200000,0
.n.$,18370,181630,6673086200
..nv.,424,199576,169240448
^.nv,129,199871,51566718
.nu$,302,199698,120617592
^.nu,102,199898,40779192
..nu.,5476,194524,2130426848
..n..,85922,114078,19603619832
.nq$,1,199999,399998
..nq.,166,199834,66344888
.nt$,536,199464,213825408
^.nt,1408,198592,559235072
..nt.,8456,191544,3239392128
^.nq,24,199976,9598848
..nr.,293,199707,117028302
.nr$,0,200000,0
^.nr,70,199930,27990200
.ns$,2630,197370,1038166200
.np$,0,200000,0
..np.,263,199737,105061662
..ns.,11803,188197,4442578382
^.ns,418,199582,166850552
^.np,41,199959,16396638
.no$,815,199185,324671550
.nn$,49,199951,19595198
^.no,400,199600,159680000
.nm$,0,200000,0
..no.,9538,190462,3633253112
..nm.,256,199744,102268928
..nn.,3002,196998,1182775992
^.nn,295,199705,117825950
^.nm,53,199947,21194382
.nl$,14,199986,5599608
.nk$,34,199966,13597688
^.nl,58,199942,23193272
.nj$,2,199998,799992
..nl.,427,199573,170435342
..nk.,1943,198057,769649502
^.nk,120,199880,47971200
..nj.,219,199781,87504078
^.nj,38,199962,15197112
.nh$,3,199997,1199982
..nh.,636,199364,253591008
^.nh,73,199927,29189342
.nf$,2,199998,799992
.ng$,1292,198708,513461472
^.ng,610,199390,243255800
^.ni,521,199479,207857118
..nf.,650,199350,259155000
.ni$,2018,197982,799055352
^.nf,308,199692,123010272
..ng.,8338,191662,3196155512
..ni.,16622,183378,6096218232
.nd$,331,199669,132180878
..nd.,7267,192733,2801181422
^.nd,745,199255,296889950
.nb$,1,199999,399998
.nc$,3,199997,1199982
..nb.,689,199311,274650558
^.ne,387,199613,154500462
^.nb,47,199953,18795582
..nc.,3061,196939,1205660558
^.nc,598,199402,238484792
..ne.,13237,186763,4944363662
.ne$,3141,196859,1236668238
.mz$,0,200000,0
..mz.,43,199957,17196302
^.mz,10,199990,3999800
.na$,6419,193581,2485192878
.my$,975,199025,388098750
^.my,80,199920,31987200
..na.,8672,191328,3318392832
..my.,1087,198913,432436862
^.na,597,199403,238087182
.my$,975,199025,388098750
.m.$,11241,188759,4243679838
.mw$,1,199999,399998
..mw.,39,199961,15596958
^.my,80,199920,31987200
^.m.,2729,197271,1076705118
..my.,1087,198913,432436862
^.mw,22,199978,8799032
.mv$,0,200000,0
..mv.,75,199925,29988750
..m..,33299,166701,11101953198
^.mv,5,199995,1999950
..mu.,2256,197744,892220928
.mu$,1851,198149,733547598
^.mu,65,199935,25991550
.mt$,27,199973,10798542
..mt.,198,199802,79121592
^.mt,26,199974,10398648
.ms$,161,199839,64348158
.mq$,0,200000,0
..ms.,570,199430,227350200
..mq.,8,199992,3199872
^.ms,55,199945,21993950
^.mq,1,199999,399998
.mr$,2,199998,799992
..mr.,247,199753,98677982
^.mr,43,199957,17196302
.mp$,23,199977,9198942
..mp.,2055,197945,813553950
^.mp,609,199391,242858238
.mo$,340,199660,135768800
^.mo,208,199792,83113472
..mo.,5298,194702,2063062392
.mm$,28,199972,11198432
..mn.,658,199342,262334072
.mn$,4,199996,1599968
..mm.,1755,198245,695839950
^.mn,37,199963,14797262
^.mm,163,199837,65146862
.mk$,0,200000,0
.ml$,4,199996,1599968
..mk.,117,199883,46772622
^.mk,19,199981,7599278
.mj$,0,200000,0
..ml.,272,199728,108652032
^.ml,23,199977,9198942
..mj.,21,199979,8399118
^.mj,1,199999,399998
.mh$,0,200000,0
..mh.,93,199907,37182702
.mg$,0,200000,0
.mi$,3907,196093,1532270702
^.mh,12,199988,4799712
..mg.,77,199923,30788142
.mf$,0,200000,0
..mf.,137,199863,54762462
^.mg,31,199969,12398078
..mi.,5978,194022,2319727032
^.mi,234,199766,93490488
^.mf,15,199985,5999550
.md$,8,199992,3199872
..md.,117,199883,46772622
^.md,10,199990,3999800
..me.,6078,193922,2357315832
.me$,1051,198949,418190798
.mc$,1,199999,399998
^.me,235,199765,93889550
..mc.,86,199914,34385208
.mb$,2,199998,799992
^.mc,3,199997,1199982
^.mb,405,199595,161671950
..mb.,1669,198331,662028878
.lz$,7,199993,2799902
..lz.,292,199708,116629472
^.lz,10,199990,3999800
.ma$,2856,197144,1126086528
.ly$,590,199410,235303800
..ly.,2239,197761,885573758
..ma.,7148,192852,2757012192
^.ma,414,199586,165257208
^.ly,232,199768,92692352
.lw$,0,200000,0
.ly$,590,199410,235303800
..lw.,136,199864,54363008
..ly.,2239,197761,885573758
^.ly,232,199768,92692352
^.lw,4,199996,1599968
..lv.,863,199137,343710462
.lv$,1,199999,399998
..l..,69545,130455,18144985950
.l.$,10101,189899,3836339598
^.l.,7828,192172,3008644832
^.lv,65,199935,25991550
.lu$,53,199947,21194382
^.lu,624,199376,248821248
..lu.,5162,194838,2011507512
.lt$,104,199896,41578368
..lt.,2043,197957,808852302
.lq$,0,200000,0
..lq.,24,199976,9598848
^.lt,253,199747,101071982
.ls$,271,199729,108253118
..ls.,1673,198327,663602142
^.lq,3,199997,1199982
..lr.,139,199861,55561358
.lr$,0,200000,0
^.lr,8,199992,3199872
^.ls,66,199934,26391288
.lp$,5,199995,1999950
..lp.,747,199253,297683982
^.lp,75,199925,29988750
..ln.,1248,198752,496084992
.lo$,689,199311,274650558
..lo.,10440,189560,3958012800
.lm$,14,199986,5599608
..lm.,823,199177,327845342
^.ln,19,199981,7599278
^.lm,75,199925,29988750
.ln$,117,199883,46772622
^.lo,876,199124,348865248
.lk$,12,199988,4799712
..lk.,897,199103,357190782
.ll$,141,199859,56360238
^.lk,54,199946,21594168
.lj$,0,200000,0
..lj.,179,199821,71535918
..ll.,10463,189537,3966251262
^.lj,44,199956,17596128
^.ll,425,199575,169638750
.lh$,0,200000,0
..lh.,382,199618,152508152
.lg$,10,199990,3999800
^.lh,9,199991,3599838
..lg.,594,199406,236894328
^.li,784,199216,312370688
..li.,16061,183939,5908488558
.lf$,5,199995,1999950
.li$,1069,198931,425314478
..lf.,409,199591,163265438
^.lg,69,199931,27590478
^.lf,48,199952,19195392
.ld$,94,199906,37582328
..ld.,1353,198647,537538782
^.ld,72,199928,28789632
.lc$,1,199999,399998
..lc.,894,199106,356001528
..le.,10961,189039,4144112958
^.lc,87,199913,34784862
.le$,985,199015,392059550
.lb$,0,200000,0
^.le,1197,198803,475934382
^.lb,435,199565,173621550
..lb.,1200,198800,477120000
.k.$,2520,197480,995299200
.kz$,0,200000,0
..kz.,41,199959,16396638
^.kz,3,199997,1199982
..k..,23985,176015,8443439550
..la.,13596,186404,5068697568
^.k.,1496,198504,593923968
.la$,5933,194067,2302799022
.ky$,189,199811,75528558
^.la,2291,197709,905902638
..ky.,561,199439,223770558
^.ky,34,199966,13597688
..ky.,561,199439,223770558
.ky$,189,199811,75528558
..kw.,178,199822,71136632
.kw$,0,200000,0
^.ky,34,199966,13597688
^.kw,16,199984,6399488
.kv$,0,200000,0
..kv.,228,199772,91096032
^.kv,28,199972,11198432
.ku$,291,199709,116230638
..ku.,1590,198410,630943800
^.ku,127,199873,50767742
.kt$,122,199878,48770232
..kt.,1616,198384,641177088
.kq$,0,200000,0
^.kt,69,199931,27590478
.ks$,101,199899,40379598
^.kq,3,199997,1199982
..ks.,1037,198963,412649262
^.ks,136,199864,54363008
..kq.,0,200000,0
.kr$,1,199999,399998
..kr.,1537,198463,610075262
^.kr,209,199791,83512638
.kp$,0,200000,0
^.kp,1,199999,399998
..kp.,59,199941,23593038
.ko$,186,199814,74330808
..ko.,5389,194611,2097517358
.km$,1,199999,399998
^.ko,262,199738,104662712
.kn$,1,199999,399998
..kn.,637,199363,253988462
..km.,114,199886,45574008
^.km,4,199996,1599968
^.kn,5,199995,1999950
.kl$,11,199989,4399758
.kk$,24,199976,9598848
..kl.,1381,198619,548585678
^.kl,89,199911,35584158
..kk.,601,199399,239677598
^.kk,24,199976,9598848
.kj$,0,200000,0
..kj.,192,199808,76726272
^.kj,33,199967,13197822
.kh$,1,199999,399998
..kh.,181,199819,72334478
.ki$,546,199454,217803768
^.kh,6,199994,2399928
.kg$,0,200000,0
..ki.,2709,197291,1068922638
^.ki,152,199848,60753792
^.kg,0,200000,0
..kg.,43,199957,17196302
..kf.,66,199934,26391288
^.kf,0,200000,0
.kf$,0,200000,0
.kd$,0,200000,0
.ke$,368,199632,146929152
^.kd,4,199996,1599968
.kc$,0,200000,0
..kd.,55,199945,21993950
..ke.,3436,196564,1350787808
..kc.,144,199856,57558528
^.ke,51,199949,20394798
.kb$,1,199999,399998
^.kc,15,199985,5999550
..kb.,104,199896,41578368
^.kb,2,199998,799992
.j.$,1246,198754,495294968
.jz$,1,199999,399998
..j..,10977,189023,4149810942
^.j.,643,199357,256373102
..jz.,191,199809,76327038
.ka$,677,199323,269883342
^.jz,0,200000,0
..ka.,4350,195650,1702155000
.jy$,1,199999,399998
^.ka,223,199777,89100542
..jy.,5,199995,1999950
.jy$,1,199999,399998
^.jy,3,199997,1199982
..jy.,5,199995,1999950
.jw$,0,200000,0
^.jy,3,199997,1199982
..jw.,5,199995,1999950
^.jw,0,200000,0
..jv.,73,199927,29189342
.jv$,0,200000,0
^.jv,0,200000,0
.ju$,14,199986,5599608
..ju.,402,199598,160476792
^.ju,74,199926,29589048
..jt.,267,199733,106657422
.jt$,3,199997,1199982
^.jt,0,200000,0
.jq$,0,200000,0
..jq.,0,200000,0
^.jq,0,200000,0
..js.,2303,197697,910592382
.js$,6,199994,2399928
.jr$,0,200000,0
^.jr,0,200000,0
..jr.,67,199933,26791022
^.js,7,199993,2799902
.jp$,2,199998,799992
..jp.,156,199844,62351328
^.jp,0,200000,0
..jo.,1206,198794,479491128
.jo$,49,199951,19595198
.jn$,15,199985,5999550
^.jo,164,199836,65546208
.jm$,1,199999,399998
^.jm,3,199997,1199982
..jn.,969,199031,385722078
..jm.,509,199491,203081838
^.jn,0,200000,0
..jk.,173,199827,69140142
.jl$,6,199994,2399928
..jl.,51,199949,20394798
.jk$,17,199983,6799422
^.jk,2,199998,799992
.jj$,0,200000,0
..jj.,6,199994,2399928
^.jj,1,199999,399998
^.jl,3,199997,1199982
..jh.,15,199985,5999550
.jh$,0,200000,0
^.jh,4,199996,1599968
.jg$,1,199999,399998
..ji.,1133,198867,450632622
.ji$,543,199457,216610302
^.ji,35,199965,13997550
.jf$,4,199996,1599968
..jg.,12,199988,4799712
..jf.,25,199975,9998750
^.jg,0,200000,0
^.jf,0,200000,0
.jd$,6,199994,2399928
^.jd,1,199999,399998
..jd.,144,199856,57558528
.je$,346,199654,138160568
^.je,223,199777,89100542
..jc.,351,199649,140153598
.jc$,0,200000,0
..je.,1786,198214,708020408
..jb.,37,199963,14797262
^.jc,3,199997,1199982
.jb$,0,200000,0
^.jb,0,200000,0
.iz$,11,199989,4399758
.ja$,231,199769,92293278
^.ja,120,199880,47971200
..ja.,2306,197694,911764728
..iz.,2423,197577,957458142
.iy$,2,199998,799992
^.iz,158,199842,63150072
..iy.,74,199926,29589048
^.iy,33,199967,13197822
^.i.,22213,177787,7898365262
.iy$,2,199998,799992
.iw$,1,199999,399998
..iy.,74,199926,29589048
^.iy,33,199967,13197822
..iw.,426,199574,170037048
^.iw,31,199969,12398078
.iv$,34,199966,13597688
^.iv,375,199625,149718750
.i.$,29530,170470,10067958200
..iv.,2150,197850,850755000
..i..,97868,102132,19990909152
.iu$,330,199670,131782200
..iu.,3111,196889,1225043358
^.iu,85,199915,33985550
.iq$,0,200000,0
.it$,351,199649,140153598
^.it,1066,198934,424127288
..it.,7264,192736,2800068608
..iq.,235,199765,93889550
^.iq,42,199958,16796472
.ir$,47,199953,18795582
..ir.,2863,197137,1128806462
^.ir,1135,198865,451423550
^.is,1635,198365,648653550
.is$,13822,186178,5146704632
..is.,9403,190597,3584367182
^.ip,692,199308,275842272
.ip$,34,199966,13597688
..ip.,3010,196990,1185879800
^.io,465,199535,185567550
..io.,6851,193149,2646527598
.io$,312,199688,124605312
.im$,954,199046,379779768
..im.,4613,195387,1802640462
.in$,405,199595,161671950
^.in,2551,197449,1007384798
^.im,848,199152,337761792
..in.,16183,183817,5949421022
..ik.,2346,197654,927392568
..ij.,577,199423,230134142
^.il,1706,198294,676579128
^.ik,312,199688,124605312
..il.,7730,192270,2972494200
.il$,186,199814,74330808
.ij$,43,199957,17196302
.ik$,134,199866,53564088
^.ij,91,199909,36383438
.ih$,7,199993,2799902
..ih.,826,199174,329035448
..ii.,686,199314,273458808
.ii$,2857,197143,1126475102
^.ih,60,199940,23992800
.ig$,170,199830,67942200
..ig.,3885,196115,1523813550
^.ii,35,199965,13997550
^.ig,874,199126,348072248
.if$,9,199991,3599838
..if.,3804,196196,1492659168
^.if,195,199805,77923950
.id$,113,199887,45174462
..id.,8392,191608,3215948672
.ie$,2059,197941,815121038
^.id,453,199547,180789582
.ib$,9,199991,3599838
^.ie,6580,193420,2545407200
..ie.,9463,190537,3606103262
^.ic,1523,198477,604560942
..ic.,14439,185561,5358630558
.ic$,408,199592,162867072
^.ib,468,199532,186761952
..ib.,1795,198205,711555950
.hz$,0,200000,0
^.hz,0,200000,0
..hz.,38,199962,15197112
^.ia,727,199273,289742942
..ia.,10210,189790,3875511800
.hy$,24,199976,9598848
.h.$,2809,197191,1107819038
^.h.,5473,194527,2129292542
..hy.,2300,197700,909420000
.ia$,6953,193047,2684511582
.hy$,24,199976,9598848
^.hy,432,199568,172426752
..h..,32343,167657,10845060702
.hw$,0,200000,0
..hw.,350,199650,139755000
^.hy,432,199568,172426752
^.hw,14,199986,5599608
..hy.,2300,197700,909420000
.hv$,0,200000,0
..hv.,93,199907,37182702
^.hv,7,199993,2799902
.hu$,21,199979,8399118
..hu.,2409,197591,951993438
^.hu,214,199786,85508408
^.ht,18,199982,7199352
..ht.,1343,198657,533592702
.hq$,0,200000,0
.hs$,98,199902,39180792
.ht$,107,199893,42777102
..hq.,3,199997,1199982
..hs.,480,199520,191539200
^.hq,1,199999,399998
^.hs,3,199997,1199982
.hr$,24,199976,9598848
^.hr,477,199523,190344942
..hr.,2433,197567,961361022
..hp.,44,199956,17596128
.hp$,0,200000,0
^.hp,0,200000,0
.ho$,877,199123,349261742
^.ho,776,199224,309195648
..ho.,5029,194971,1961018318
.hn$,28,199972,11198432
^.hn,9,199991,3599838
..hn.,1182,198818,470005752
.hm$,2,199998,799992
^.hm,14,199986,5599608
..hm.,477,199523,190344942
.hl$,49,199951,19595198
.hk$,0,200000,0
.hj$,0,200000,0
..hj.,50,199950,19995000
..hk.,140,199860,55960800
..hl.,1618,198382,641964152
^.hl,300,199700,119820000
^.hk,1,199999,399998
^.hj,2,199998,799992
.hh$,0,200000,0
..hh.,38,199962,15197112
^.hh,1,199999,399998
.hg$,1,199999,399998
.hf$,0,200000,0
..hf.,76,199924,30388448
.hi$,308,199692,123010272
^.hi,946,199054,376610168
..hi.,5036,194964,1963677408
..hg.,97,199903,38781182
^.hf,0,200000,0
^.hg,1,199999,399998
.hd$,2,199998,799992
..hd.,65,199935,25991550
^.hd,4,199996,1599968
.he$,389,199611,155297358
.hc$,0,200000,0
^.he,689,199311,274650558
..he.,5367,194633,2089190622
^.hc,5,199995,1999950
.hb$,0,200000,0
..hc.,52,199948,20794592
..hb.,118,199882,47172152
^.hb,2,199998,799992
.gz$,0,200000,0
..gz.,50,199950,19995000
^.gz,9,199991,3599838
.ha$,879,199121,350054718
..ha.,6472,193528,2505026432
^.ha,1557,198443,617951502
.g.$,2805,197195,1106263950
..gy.,364,199636,145335008
^.gy,17,199983,6799422
^.g.,904,199096,359965568
.gy$,13,199987,5199662
.gy$,13,199987,5199662
..g..,28433,171567,9756329022
..gy.,364,199636,145335008
.gw$,0,200000,0
^.gy,17,199983,6799422
^.gw,1,199999,399998
..gw.,125,199875,49968750
.gv$,0,200000,0
..gv.,70,199930,27990200
^.gv,0,200000,0
..gu.,2148,197852,849972192
.gu$,22,199978,8799032
^.gu,61,199939,24392558
.gt$,74,199926,29589048
..gt.,293,199707,117028302
^.gt,3,199997,1199982
.gs$,211,199789,84310958
..gq.,5,199995,1999950
.gq$,0,200000,0
..gs.,2481,197519,980089278
^.gq,1,199999,399998
^.gs,1,199999,399998
.gr$,0,200000,0
..gr.,2553,197447,1008164382
..gp.,76,199924,30388448
.gp$,0,200000,0
^.gp,0,200000,0
^.gr,183,199817,73133022
.go$,1042,198958,414628472
^.go,96,199904,38381568
.gm$,0,200000,0
..go.,2410,197590,952383800
.gn$,12,199988,4799712
..gm.,521,199479,207857118
^.gn,83,199917,33186222
..gn.,1331,198669,528856878
^.gm,14,199986,5599608
.gl$,2,199998,799992
..gl.,1356,198644,538722528
.gk$,0,200000,0
.gj$,0,200000,0
..gj.,162,199838,64747512
..gk.,182,199818,72733752
^.gk,1,199999,399998
^.gl,77,199923,30788142
^.gj,1,199999,399998
.gh$,16,199984,6399488
.gi$,308,199692,123010272
..gh.,580,199420,231327200
^.gh,9,199991,3599838
..gg.,614,199386,244846008
.gf$,0,200000,0
.gg$,22,199978,8799032
..gi.,3300,196700,1298220000
^.gi,43,199957,17196302
^.gg,57,199943,22793502
..gf.,72,199928,28789632
^.gf,0,200000,0
.gd$,15,199985,5999550
..gd.,246,199754,98278968
^.gd,6,199994,2399928
.ge$,390,199610,155695800
..ge.,7546,192454,2904515768
..gc.,39,199961,15596958
^.ge,72,199928,28789632
.gb$,1,199999,399998
^.gc,3,199997,1199982
.gc$,2,199998,799992
..gb.,137,199863,54762462
^.gb,3,199997,1199982
^.fz,4,199996,1599968
.f.$,426,199574,170037048
^.f.,656,199344,261539328
..f..,13367,186633,4989446622
..fz.,41,199959,16396638
.ga$,675,199325,269088750
^.ga,163,199837,65146862
..ga.,4264,195736,1669236608
.fy$,10,199990,3999800
..fy.,42,199958,16796472
^.fy,3,199997,1199982
.fz$,0,200000,0
.fy$,10,199990,3999800
.fw$,0,200000,0
..fw.,39,199961,15596958
..fy.,42,199958,16796472
^.fy,3,199997,1199982
^.fw,2,199998,799992
.fv$,0,200000,0
..fv.,16,199984,6399488
^.fv,4,199996,1599968
.fu$,3,199997,1199982
..fu.,797,199203,317529582
^.fu,21,199979,8399118
.ft$,99,199901,39580398
..ft.,802,199198,319513592
^.ft,32,199968,12797952
.fs$,56,199944,22393728
..fq.,3,199997,1199982
.fq$,0,200000,0
..fs.,245,199755,97879950
^.fq,0,200000,0
^.fs,21,199979,8399118
.fr$,0,200000,0
..fr.,892,199108,355208672
^.fr,164,199836,65546208
.fp$,0,200000,0
..fp.,32,199968,12797952
^.fp,2,199998,799992
..fo.,3283,196717,1291643822
.fo$,23,199977,9198942
^.fo,50,199950,19995000
.fn$,2,199998,799992
.fm$,0,200000,0
..fn.,60,199940,23992800
^.fn,1,199999,399998
..fm.,36,199964,14397408
^.fm,4,199996,1599968
.fj$,0,200000,0
..fk.,51,199949,20394798
..fl.,1056,198944,420169728
^.fl,39,199961,15596958
.fl$,1,199999,399998
^.fk,6,199994,2399928
.fk$,1,199999,399998
^.fj,0,200000,0
..fj.,47,199953,18795582
.fh$,0,200000,0
.fi$,59,199941,23593038
^.fh,2,199998,799992
.fg$,0,200000,0
..fh.,28,199972,11198432
^.fi,51,199949,20394798
..fg.,79,199921,31587518
..fi.,2042,197958,808460472
.ff$,38,199962,15197112
^.fg,13,199987,5199662
^.ff,127,199873,50767742
..ff.,870,199130,346486200
.fd$,1,199999,399998
^.fd,1,199999,399998
.fe$,81,199919,32386878
..fd.,34,199966,13597688
^.fe,70,199930,27990200
..fe.,2322,197678,918016632
.fc$,0,200000,0
^.fb,1,199999,399998
..fc.,10,199990,3999800
..fb.,60,199940,23992800
.fb$,0,200000,0
^.fc,0,200000,0
.ez$,418,199582,166850552
^.fa,37,199963,14797262
.fa$,51,199949,20394798
^.ez,1254,198746,498454968
..ey.,434,199566,173223288
..fa.,1588,198412,630156512
..ez.,1664,198336,660062208
^.ey,104,199896,41578368
..ey.,434,199566,173223288
.ey$,44,199956,17596128
.ew$,12,199988,4799712
..ew.,1304,198696,518199168
.ey$,44,199956,17596128
^.ew,203,199797,81117582
^.ey,104,199896,41578368
..ev.,1612,198388,639602912
^.e.,34555,165445,11433903950
^.ev,1138,198862,452609912
.ev$,16,199984,6399488
.e.$,27962,172038,9621053112
.eu$,18,199982,7199352
..eu.,4239,195761,1659661758
^.eu,865,199135,344503550
.eq$,0,200000,0
.et$,1049,198951,417399198
..et.,7339,192661,2827878158
..e..,101171,98829,19997257518
^.et,2033,197967,804933822
..eq.,138,199862,55161912
^.eq,84,199916,33585888
.es$,8665,191335,3315835550
..es.,7861,192139,3020809358
^.es,3266,196734,1285066488
.ep$,21,199979,8399118
.er$,3398,196602,1336107192
..ep.,3999,196001,1567615998
^.ep,2490,197510,983599800
^.er,5076,194924,1978868448
..er.,24362,175638,8557785912
..eo.,2658,197342,1049070072
^.eo,1614,198386,640390008
.eo$,99,199901,39580398
..em.,5983,194017,2321607422
^.em,1526,198474,605742648
.em$,2668,197332,1052963552
.ek$,190,199810,75927800
.en$,6339,193661,2455234158
^.en,3007,196993,1184715902
.el$,404,199596,161273568
^.ek,669,199331,266704878
.ej$,1154,198846,458936568
..en.,26991,173009,9339371838
^.el,2594,197406,1024142328
..ej.,3373,196627,1326445742
..ek.,2600,197400,1026480000
..el.,13099,186901,4896432398
^.ej,1228,198772,488184032
.eh$,6,199994,2399928
..eh.,1534,198466,608893688
..ei.,5113,194887,1992914462
^.eh,400,199600,159680000
^.ei,1097,198903,436393182
.eg$,220,199780,87903200
.ef$,29,199971,11598318
.ei$,956,199044,380572128
..eg.,3371,196629,1325672718
^.eg,955,199045,380175950
..ef.,1207,198793,479886302
^.ef,435,199565,173621550
.ed$,252,199748,100672992
..ed.,3584,196416,1407909888
.ee$,114,199886,45574008
..ee.,1063,198937,422940062
^.ed,1623,198377,643931742
^.ee,358,199642,142943672
..eb.,2042,197958,808460472
.eb$,23,199977,9198942
^.eb,621,199379,247628718
.ec$,71,199929,28389918
^.ec,1216,198784,483442688
